run_id,source_id,source_name,state,game_family,game,sessions_scope,analysis_type,subtype,date_range_label,drawings_in_range,source_url,captured_on,notes
RUN001,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Combinations,All straight combinations,All Available History,25098,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
RUN002,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Combinations,All box combinations,All Available History,25098,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
RUN003,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Front Pair Straight,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN004,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Front Pair Box,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN005,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Front Pair from Box Combination,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet.
RUN006,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Back Pair Straight,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN007,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Back Pair Box,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN008,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Back Pair from Box Combination,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet.
RUN009,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Split Pair Straight,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN010,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Split Pair Box,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN011,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Pairs,Split Pair from Box Combination,All Available History,25098,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet.
RUN012,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday,Pairs,Any Position Box,All Available History,9758,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN013,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday,Pairs,Front Pair Straight,All Available History,9758,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN014,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3,Midday,Pairs,Front Pair Box,All Available History,9758,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text.
RUN015,SRC001,,Georgia,Cash 3,Georgia Cash 3 Midday,Midday,Pairs Analysis,Front Pair from Box Combination,All Available History,9758,,,
RUN016,SRC001,,Georgia,Cash 3,Georgia Cash 3 Midday,Midday,Pairs Analysis,Back Pair Straight,All Available History,9758,,,
RUN017,SRC001,,Georgia,Cash 3,Georgia Cash 3 Midday,Midday,Pairs Analysis,Back Pair Box,All Available History,9758,,,
RUN018,SRC001,,Georgia,Cash 3,Georgia Cash 3 Midday,Midday,Pairs Analysis,Back Pair from Box Combination,All Available History,9758,,,
RUN019,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Midday,Midday,Pairs,Split Pair Straight,All Available History,9758,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 97.6; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN020,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Midday,Midday,Pairs,Split Pair Box,All Available History,9758,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 195.2; expected times drawn for each repeating pair is 97.6; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN021,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Midday,Midday,Pairs,Split Pair from Box Combination,All Available History,9758,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet.
RUN022,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Any Position Box,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 646.2; expected times drawn for each repeating pair is 335; late >= 37 non-repeating or 71 repeating; very late >= 56 non-repeating or 107 repeating. Preserve pair_value as text.
RUN023,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Front Pair Straight,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 119.7; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN024,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Front Pair Box,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 239.3; expected times drawn for each repeating pair is 119.7; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN025,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Front Pair from Box Combination,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet. Late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating.
RUN026,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Back Pair Straight,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 119.7; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN027,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Back Pair Box,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 239.3; expected times drawn for each repeating pair is 119.7; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN028,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Back Pair from Box Combination,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet. Late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating.
RUN029,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Split Pair Straight,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 119.7; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN030,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Split Pair Box,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 239.3; expected times drawn for each repeating pair is 119.7; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN031,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Pairs,Split Pair from Box Combination,All Available History,11966,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet. Late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating.
RUN032,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Any Position Box,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 182.2; expected times drawn for each repeating pair is 94.5; late >= 37 non-repeating or 71 repeating; very late >= 56 non-repeating or 107 repeating. Preserve pair_value as text.
RUN033,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Front Pair Straight,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 33.7; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN034,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Front Pair Box,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 67.5; expected times drawn for each repeating pair is 33.7; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN035,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Front Pair from Box Combination,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet. Late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating.
RUN036,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Back Pair Straight,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 33.7; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN037,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Back Pair Box,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 67.5; expected times drawn for each repeating pair is 33.7; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN038,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Back Pair from Box Combination,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet. Late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating.
RUN039,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Split Pair Straight,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each pair is 33.7; late >= 200 draws; very late >= 300 draws. Preserve pair_value as text.
RUN040,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Split Pair Box,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Expected times drawn for each non-repeating pair is 67.5; expected times drawn for each repeating pair is 33.7; late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating. Preserve pair_value as text.
RUN041,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Pairs,Split Pair from Box Combination,All Available History,3374,https://www.lotterypost.com/systems/pairs,2026-05-10,Imported from user-provided pairs report. Preserve pair_value as text. Expected times not provided in report snippet. Late >= 100 non-repeating or 200 repeating; very late >= 150 non-repeating or 300 repeating.
RUN042,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Midday,Midday,Combinations,All straight combinations,All Available History,9758,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
RUN043,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Midday,Midday,Combinations,All box combinations,All Available History,9758,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
RUN044,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Combinations,All straight combinations,All Available History,11966,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
RUN045,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Evening,Evening,Combinations,All box combinations,All Available History,11966,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
RUN046,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Combinations,All straight combinations,All Available History,3374,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Added 31 source-listed not-drawn combos as zero-hit rows with blank last_seen and draws_since set to total draws in range.
RUN047,SRC001,Lottery Post,GA,Pick 3,Georgia Cash 3 Night,Night,Combinations,All box combinations,All Available History,3374,https://www.lotterypost.com/systems/combinations,2026-05-10,Imported from user-provided combinations report. Preserve combo_value as text.
